product_category_level1,product_category_level2,product_category_level3,product_name,product_brand,price_range,normal_price,disc_price,is_onsale,review_count,rating,product_url
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Aoki Pyjama Sets Dusty Pink,Takoyakids,Mulai Rp 129.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-aoki-pyjama-sets-dusty-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Himari Set Gray,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-himari-set-gray.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Aoki Pyjama Sets Navy,Takoyakids,Mulai Rp 129.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-aoki-pyjama-sets-navy.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Minori Sets Dusty Pink,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-minori-sets-dusty-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Eri Sets Light Pink,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-eri-sets-light-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Minori Sets Mustard 6-12 Month,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-minori-sets-lis-putih-mustard.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Gray,Piccola,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-gray.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Aoki Pyjama Sets Mustard,Takoyakids,Mulai Rp 129.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-aoki-pyjama-sets-mustard.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Minori Sets Maroon,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-minori-sets-maroon.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Minori Sets Mint,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-minori-sets-mint.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Terracota,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-terracota-1-2-year-241044.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Mint,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-mint-1-2-year-241046.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Eri Sets Cream,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-eri-sets-cream.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Himari Set Mint,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-himari-set-mint.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Maroon,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-maroon.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Eri Sets Gray,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-eri-sets-gray.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Eri Sets Maroon,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-eri-sets-maroon.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Eri Sets Steel Blue,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-eri-sets-steel-blue.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Comfy Sheep Set Boys Blue,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/coco-comfy-sheep-set-boys-blue.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Comfy Sheep Set Boys Mint,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/coco-comfy-sheep-set-boys-mint.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Comfy Sheep Set Boys Yellow,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/coco-comfy-sheep-set-boys-yellow.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Bohemian Bow Set Girls Lemon,Takoyakids,Mulai Rp 125.400,,,False,0,0.0,https://www.orami.co.id/coco-bohemian-bow-set-girls-lemon.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Bohemian Bow Set Girls Mint,Takoyakids,Mulai Rp 125.400,,,False,0,0.0,https://www.orami.co.id/coco-bohemian-bow-set-girls-mint.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Bohemian Bow Set Girls Pink,Takoyakids,Mulai Rp 125.400,,,False,0,0.0,https://www.orami.co.id/coco-bohemian-bow-set-girls-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Star Shine T-Shirt Set Boys Blue,Takoyakids,Mulai Rp 125.400,,,False,0,0.0,https://www.orami.co.id/coco-star-shine-t-shirt-set-boys-blue.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Star Shine T-Shirt Set Boys Khaki,Takoyakids,Mulai Rp 125.400,,,False,0,0.0,https://www.orami.co.id/coco-star-shine-t-shirt-set-boys-khaki.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Star Shine T-Shirt Set Boys Light Mustard,Takoyakids,Mulai Rp 125.400,,,False,0,0.0,https://www.orami.co.id/coco-star-shine-t-shirt-set-boys-light-mustard.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Milk Round T-Shirt Set Boys Mocca,Takoyakids,Mulai Rp 125.400,,,False,0,0.0,https://www.orami.co.id/coco-milk-round-t-shirt-set-boys-mocca.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Milk Round T-Shirt Set Boys Grey,Takoyakids,Mulai Rp 125.400,,,False,0,0.0,https://www.orami.co.id/coco-milk-round-t-shirt-set-boys-grey.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Betsy Floral Sets Girl Pink,Takoyakids,Mulai Rp 109.900,,,False,0,0.0,https://www.orami.co.id/takoyakids-betsy-floral-sets-girl-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Let's Smile Cloud Sets Girl Mustard,Takoyakids,Mulai Rp 109.900,,,False,0,0.0,https://www.orami.co.id/takoyakids-lets-smile-cloud-sets-girl-mustard.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Everyday Cupcake Bear Sets Girl Pink,Takoyakids,Mulai Rp 109.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-everyday-cupcake-bear-sets-girl-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Everyday Darling Rabbit Sets Girl Yellow,Takoyakids,Mulai Rp 89.900,,,False,0,0.0,https://www.orami.co.id/takoyakids-everyday-darling-rabbit-sets-girl-yellow.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Everyday I Love Truck Sets Boy Blue,Takoyakids,Mulai Rp 89.900,,,False,0,0.0,https://www.orami.co.id/takoyakids-everyday-i-love-truck-sets-boy-blue.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Everyday I Love Bunny Short Sets Girl,Takoyakids,Mulai Rp 89.900,,,False,0,0.0,https://www.orami.co.id/takoyakids-i-love-bunny-short-sets-girl.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Everyday Super Dino Long Sets Boy,Takoyakids,Mulai Rp 109.900,,,False,0,0.0,https://www.orami.co.id/takoyakids-super-dino-long-sets-boy.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Everyday Roaring Lion Short Sets Boy,Takoyakids,Mulai Rp 89.900,,,False,0,0.0,https://www.orami.co.id/takoyakids-roaring-lion-short-sets-boy.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Petra Vest Girl Sets Maroon,Takoyakids,Mulai Rp 139.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-petra-vest-girl-sets-maroon.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Rabia Blouse Girl Sets Pink,Takoyakids,Mulai Rp 139.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-rabia-blouse-girl-sets-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Rabia Blouse Girl Sets Maroon,Takoyakids,Mulai Rp 139.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-rabia-blouse-girl-sets-maroon.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Petra Vest Girl Sets Navy,Takoyakids,Mulai Rp 139.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-petra-vest-girl-sets-navy.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Petra Vest Girl Sets Pink,Takoyakids,Mulai Rp 139.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-petra-vest-girl-sets-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Minori Sets Lis Putih Blue,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-minori-sets-lis-putih-blue.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Minori Sets Lis Putih Dark Gray,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-minori-sets-lis-putih-dark-gray.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Blue,Piccola,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-blue.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Light Blue,Piccola,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-light-blue.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Olive,Piccola,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-olive.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Minori Sets Blue White Stripes,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-minori-sets-blue-white-stripes.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Minori Sets Steel Blue,Takoyakids,Mulai Rp 89.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-minori-sets-steel-blue.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Dusty Pink,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-dusty-pink-1-2-year-241043.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Steel Blue,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-steel-blue-1-2-year-241045.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Kei Kimono Sets Abu Muda,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-kei-kimono-sets-abu-muda-1-2-year-241047.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Himari Set Dusty Pink,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-himari-set-dusty-pink.html
Fashion,Takoyakids,Set Pakaian Anak,Takoyakids Himari Set Steel Blue,Takoyakids,Mulai Rp 95.000,,,False,0,0.0,https://www.orami.co.id/takoyakids-himari-set-steel-blue.html
